gene	Expression	Type	Domain
ENSG000001996091	-2.88320201300425	ESCC_Tumor	sharedHMDs
ENSG000001875501	-3.09169329288849	ESCC_Tumor	sharedHMDs
ENSG000002644041	-3.15742185051339	ESCC_Tumor	sharedHMDs
ENSG000002501111	-3.27304606094984	ESCC_Tumor	sharedHMDs
ENSG000001308161	3.71008989869198	ESCC_Tumor	sharedHMDs
ENSG000001671101	3.54317574184057	ESCC_Tumor	sharedHMDs
ENSG000001987401	2.3703173778249	ESCC_Tumor	sharedHMDs
ENSG000000922011	4.31713943196643	ESCC_Tumor	sharedHMDs
ENSG000002793821	1.38955886623756	ESCC_Tumor	sharedHMDs
ENSG000002670901	-3.32192809488736	ESCC_Tumor	sharedHMDs
ENSG000001719621	-0.912437452589073	ESCC_Tumor	sharedHMDs
ENSG000002524331	-3.08074734013616	ESCC_Tumor	sharedHMDs
ENSG000002341271	3.63876659285719	ESCC_Tumor	sharedHMDs
ENSG000002007881	0.199394348955593	ESCC_Tumor	sharedHMDs
ENSG000001789341	4.78304800323955	ESCC_Tumor	sharedHMDs
ENSG000002460891	0.859800522245033	ESCC_Tumor	sharedHMDs
ENSG000001152571	-0.443435577669617	ESCC_Tumor	sharedHMDs
ENSG000001784091	0.862440728249625	ESCC_Tumor	sharedHMDs
ENSG000002320751	-1.81037994473689	ESCC_Tumor	sharedHMDs
ENSG000002528021	-2.87911419016516	ESCC_Tumor	sharedHMDs
ENSG000002017371	-3.25618139714287	ESCC_Tumor	sharedHMDs
ENSG000001253751	0.895441733469418	ESCC_Tumor	sharedHMDs
ENSG000001782571	-3.10602462443499	ESCC_Tumor	sharedHMDs
ENSG000002730911	-2.14062428278839	ESCC_Tumor	sharedHMDs
ENSG000000892341	2.40054706318403	ESCC_Tumor	sharedHMDs
ENSG000002518311	-2.53636935448468	ESCC_Tumor	sharedHMDs
ENSG000002044101	-0.306455381203156	ESCC_Tumor	sharedHMDs
ENSG000000883401	-0.886943727720699	ESCC_Tumor	sharedHMDs
ENSG000002321011	-2.62742522713287	ESCC_Tumor	sharedHMDs
ENSG000002779481	-1.53186403133825	ESCC_Tumor	sharedHMDs
ENSG000002330721	-0.25309567215559	ESCC_Tumor	sharedHMDs
ENSG000002241831	-1.50157761860916	ESCC_Tumor	sharedHMDs
ENSG000001122941	2.00148534826703	ESCC_Tumor	sharedHMDs
ENSG000002020581	-0.335217051330116	ESCC_Tumor	sharedHMDs
ENSG000002278451	-2.78145217193593	ESCC_Tumor	sharedHMDs
ENSG000002279501	-1.73524118035576	ESCC_Tumor	sharedHMDs
ENSG000002033211	-1.36649965485987	ESCC_Tumor	sharedHMDs
ENSG000000921081	2.84985899375815	ESCC_Tumor	sharedHMDs
ENSG000001686151	4.40817309003805	ESCC_Tumor	sharedHMDs
ENSG000001004831	2.28384036111172	ESCC_Tumor	sharedHMDs
ENSG000001125761	3.15729047740988	ESCC_Tumor	sharedHMDs
ENSG000002133901	1.27705139399229	ESCC_Tumor	sharedHMDs
ENSG000000669261	2.44563323185266	ESCC_Tumor	sharedHMDs
ENSG000002079321	-3.0320574637288	ESCC_Tumor	sharedHMDs
ENSG000002634071	-2.18731965897503	ESCC_Tumor	sharedHMDs
ENSG000002516471	-3.12593096186445	ESCC_Tumor	sharedHMDs
ENSG000002598651	2.19200554578884	ESCC_Tumor	sharedHMDs
ENSG000002713611	-3.32192809488736	ESCC_Tumor	sharedHMDs
ENSG000002417851	-2.62486605877916	ESCC_Tumor	sharedHMDs
ENSG000002017251	-2.83811397519162	ESCC_Tumor	sharedHMDs
ENSG000002562621	-0.485758535141013	ESCC_Tumor	sharedHMDs
ENSG000001415821	3.88163154403675	ESCC_Tumor	sharedHMDs
ENSG000002538331	-0.585165474810711	ESCC_Tumor	sharedHMDs
ENSG000001004851	3.00854029931689	ESCC_Tumor	sharedHMDs
ENSG000000028221	2.13057867959052	ESCC_Tumor	sharedHMDs
ENSG000001286091	2.26816867901552	ESCC_Tumor	sharedHMDs
ENSG000002250171	-2.65742200742456	ESCC_Tumor	sharedHMDs
ENSG000002543241	-2.42591293898991	ESCC_Tumor	sharedHMDs
ENSG000002791411	-0.823995409092405	ESCC_Tumor	sharedHMDs
ENSG000001068031	5.40468540247394	ESCC_Tumor	sharedHMDs
ENSG000001362611	4.57737882950581	ESCC_Tumor	sharedHMDs
ENSG000002411701	-0.214171820515648	ESCC_Tumor	sharedHMDs
ENSG000000902661	3.0645679643595	ESCC_Tumor	sharedHMDs
ENSG000002283501	-0.562038238481636	ESCC_Tumor	sharedHMDs
ENSG000001226431	3.15276900680445	ESCC_Tumor	sharedHMDs
ENSG000001361081	3.75164575156534	ESCC_Tumor	sharedHMDs
ENSG000002310951	-2.87515583219322	ESCC_Tumor	sharedHMDs
ENSG000001293531	4.73494209626858	ESCC_Tumor	sharedHMDs
ENSG000002803261	-2.7462726324121	ESCC_Tumor	sharedHMDs
ENSG000001877901	0.571540517980608	ESCC_Tumor	sharedHMDs
ENSG000001053731	4.73321535053396	ESCC_Tumor	sharedHMDs
ENSG000001346901	3.48639228686546	ESCC_Tumor	sharedHMDs
ENSG000001680401	3.90291462629504	ESCC_Tumor	sharedHMDs
ENSG000002799851	-2.96460070537116	ESCC_Tumor	sharedHMDs
ENSG000002307531	-2.15169697326887	ESCC_Tumor	sharedHMDs
ENSG000002062031	-3.32192809488736	ESCC_Tumor	sharedHMDs
ENSG000001434571	3.09185845162568	ESCC_Tumor	sharedHMDs
ENSG000002618721	-1.084578717053	ESCC_Tumor	sharedHMDs
ENSG000001192031	3.70908102433582	ESCC_Tumor	sharedHMDs
ENSG000000097801	1.37970069603479	ESCC_Tumor	sharedHMDs
ENSG000001162211	4.86085432217135	ESCC_Tumor	sharedHMDs
ENSG000002218231	3.7713150782232	ESCC_Tumor	sharedHMDs
ENSG000002356411	-3.0527286308243	ESCC_Tumor	sharedHMDs
ENSG000002670481	-1.23222618088354	ESCC_Tumor	sharedHMDs
ENSG000002049131	-2.99079290004486	ESCC_Tumor	sharedHMDs
ENSG000001415801	4.73331467010071	ESCC_Tumor	sharedHMDs
ENSG000001107681	2.69597338939732	ESCC_Tumor	sharedHMDs
ENSG000002700401	-1.73773766762503	ESCC_Tumor	sharedHMDs
ENSG000002587531	-3.01070271722718	ESCC_Tumor	sharedHMDs
ENSG000002246211	-0.293984584410108	ESCC_Tumor	sharedHMDs
ENSG000001087991	1.83516904837245	ESCC_Tumor	sharedHMDs
ENSG000002777521	-3.32192809488736	ESCC_Tumor	sharedHMDs
ENSG000000993301	1.74480851812153	ESCC_Tumor	sharedHMDs
ENSG000002795901	-2.74071018788177	ESCC_Tumor	sharedHMDs
ENSG000002679921	-2.3768247915331	ESCC_Tumor	sharedHMDs
ENSG000002698141	-2.32439780336012	ESCC_Tumor	sharedHMDs
ENSG000002581861	-3.32192809488736	ESCC_Tumor	sharedHMDs
ENSG000002258551	0.622601781175038	ESCC_Tumor	sharedHMDs
ENSG000002213981	-3.32192809488736	ESCC_Tumor	sharedHMDs
ENSG000002617631	-3.29266659753121	ESCC_Tumor	sharedHMDs
ENSG000001541141	1.14390640094115	ESCC_Tumor	sharedHMDs
ENSG000002055001	-2.44368677184704	ESCC_Tumor	sharedHMDs
ENSG000001007841	-0.215355988237172	ESCC_Tumor	sharedHMDs
ENSG000002592891	-3.15014573515346	ESCC_Tumor	sharedHMDs
ENSG000001464571	3.66602560012793	ESCC_Tumor	sharedHMDs
ENSG000001655061	2.32245724607416	ESCC_Tumor	sharedHMDs
ENSG000000724151	2.12235990135354	ESCC_Tumor	sharedHMDs
ENSG000002577671	-3.14590942404968	ESCC_Tumor	sharedHMDs
ENSG000002567231	-3.10612087994297	ESCC_Tumor	sharedHMDs
ENSG000002613951	0.342912454797247	ESCC_Tumor	sharedHMDs
ENSG000002708571	-2.23502418054868	ESCC_Tumor	sharedHMDs
ENSG000001889311	-3.32192809488736	ESCC_Tumor	sharedHMDs
ENSG000002308331	-2.62787840594139	ESCC_Tumor	sharedHMDs
ENSG000001253191	2.09106950799972	ESCC_Tumor	sharedHMDs
ENSG000001887251	4.02511322606296	ESCC_Tumor	sharedHMDs
ENSG000002558251	-3.10882917152364	ESCC_Tumor	sharedHMDs
ENSG000000067121	4.15982689226137	ESCC_Tumor	sharedHMDs
ENSG000001543281	1.83780508078362	ESCC_Tumor	sharedHMDs
ENSG000002803831	-2.42212486591521	ESCC_Tumor	sharedHMDs
ENSG000001637391	4.09844619164427	ESCC_Tumor	sharedHMDs
ENSG000001714481	1.35662399027056	ESCC_Tumor	sharedHMDs
ENSG000002589201	0.909394988728326	ESCC_Tumor	sharedHMDs
ENSG000002800471	-1.46321643387878	ESCC_Tumor	sharedHMDs
ENSG000001993351	-2.77182636518398	ESCC_Tumor	sharedHMDs
ENSG000000577041	1.75600271439779	ESCC_Tumor	sharedHMDs
ENSG000001799811	2.07975617670585	ESCC_Tumor	sharedHMDs
ENSG000001369861	3.54367253654321	ESCC_Tumor	sharedHMDs
ENSG000002389641	-1.7352457908946	ESCC_Tumor	sharedHMDs
ENSG000002368721	-1.13931189758536	ESCC_Tumor	sharedHMDs
ENSG000002542951	-3.17558936227934	ESCC_Tumor	sharedHMDs
ENSG000001777571	-2.18975183313146	ESCC_Tumor	sharedHMDs
ENSG000000552111	4.13932105479506	ESCC_Tumor	sharedHMDs
ENSG000001685661	1.71494998461664	ESCC_Tumor	sharedHMDs
ENSG000002309141	-2.40663620636715	ESCC_Tumor	sharedHMDs
ENSG000001815411	-2.6313817435394	ESCC_Tumor	sharedHMDs
ENSG000001994761	-1.11397366916311	ESCC_Tumor	sharedHMDs
ENSG000002275081	-3.1413837067245	ESCC_Tumor	sharedHMDs
ENSG000002235831	-0.524214933819973	ESCC_Tumor	sharedHMDs
ENSG000001143161	2.62431010471118	ESCC_Tumor	sharedHMDs
ENSG000002532101	-0.826247780422015	ESCC_Tumor	sharedHMDs
ENSG000001633471	6.12869031450693	ESCC_Tumor	sharedHMDs
ENSG000002434061	-2.09277665250619	ESCC_Tumor	sharedHMDs
ENSG000001533951	3.29904828115807	ESCC_Tumor	sharedHMDs
ENSG000002645821	-2.87619807682667	ESCC_Tumor	sharedHMDs
ENSG000002563721	-3.10987204181259	ESCC_Tumor	sharedHMDs
ENSG000002571591	-2.49494948136268	ESCC_Tumor	sharedHMDs
ENSG000002560931	-2.19173783488805	ESCC_Tumor	sharedHMDs
ENSG000002786431	-2.74653810792826	ESCC_Tumor	sharedHMDs
ENSG000002564531	-3.32192809488736	ESCC_Tumor	sharedHMDs
ENSG000002626481	-3.24344226955778	ESCC_Tumor	sharedHMDs
ENSG000001759671	-3.03365173416103	ESCC_Tumor	sharedHMDs
ENSG000002573901	-2.17901221198953	ESCC_Tumor	sharedHMDs
ENSG000002004561	-3.03696421401999	ESCC_Tumor	sharedHMDs
ENSG000001027631	2.40218333149713	ESCC_Tumor	sharedHMDs
ENSG000001572121	1.4127317245449	ESCC_Tumor	sharedHMDs
ENSG000002444111	-2.64686715770022	ESCC_Tumor	sharedHMDs
ENSG000001375131	2.15391808211159	ESCC_Tumor	sharedHMDs
ENSG000001876071	0.0717038646557835	ESCC_Tumor	sharedHMDs
ENSG000002555171	-0.0415378888422858	ESCC_Tumor	sharedHMDs
ENSG000001203291	-2.6293084498488	ESCC_Tumor	sharedHMDs
ENSG000002720231	-2.12508729435606	ESCC_Tumor	sharedHMDs
ENSG000001696091	0.420575817850608	ESCC_Tumor	sharedHMDs
ENSG000001099111	2.75353976633558	ESCC_Tumor	sharedHMDs
ENSG000002638931	-1.31288863827043	ESCC_Tumor	sharedHMDs
ENSG000001101951	-1.7410443322832	ESCC_Tumor	sharedHMDs
ENSG000002271551	-2.49289770272818	ESCC_Tumor	sharedHMDs
ENSG000002301751	-1.76872946097196	ESCC_Tumor	sharedHMDs
ENSG000002230861	-1.87544597372592	ESCC_Tumor	sharedHMDs
ENSG000000922081	1.59112505896471	ESCC_Tumor	sharedHMDs
ENSG000002709531	-0.775565971879389	ESCC_Tumor	sharedHMDs
ENSG000002716981	-2.85416158119265	ESCC_Tumor	sharedHMDs
ENSG000001599581	-0.221063342724725	ESCC_Tumor	sharedHMDs
ENSG000002077291	-3.04862096772384	ESCC_Tumor	sharedHMDs
ENSG000002628741	-1.74807546340056	ESCC_Tumor	sharedHMDs
ENSG000001443541	3.24609898601158	ESCC_Tumor	sharedHMDs
ENSG000001324651	3.03906182920535	ESCC_Tumor	sharedHMDs
ENSG000001771251	1.34201739444918	ESCC_Tumor	sharedHMDs
ENSG000000627161	4.65865574847799	ESCC_Tumor	sharedHMDs
ENSG000002354781	-2.91238700494751	ESCC_Tumor	sharedHMDs
ENSG000002259691	-0.953930569788358	ESCC_Tumor	sharedHMDs
ENSG000001352481	-2.54144717460362	ESCC_Tumor	sharedHMDs
ENSG000001992021	-2.98437811463742	ESCC_Tumor	sharedHMDs
ENSG000000991941	6.25766855097958	ESCC_Tumor	sharedHMDs
ENSG000002073801	-2.74410256401823	ESCC_Tumor	sharedHMDs
ENSG000002070531	-1.50407664747252	ESCC_Tumor	sharedHMDs
ENSG000002591801	-3.22848622773055	ESCC_Tumor	sharedHMDs
ENSG000002372631	-2.2753420844272	ESCC_Tumor	sharedHMDs
ENSG000002720251	-2.97332311186321	ESCC_Tumor	sharedHMDs
ENSG000002374931	0.704768386435211	ESCC_Tumor	sharedHMDs
ENSG000001675151	2.39821892016316	ESCC_Tumor	sharedHMDs
ENSG000001247331	5.37654855337021	ESCC_Tumor	sharedHMDs
ENSG000001133681	3.80542092517668	ESCC_Tumor	sharedHMDs
ENSG000001149041	1.46229352414148	ESCC_Tumor	sharedHMDs
ENSG000002542871	-1.77003126502769	ESCC_Tumor	sharedHMDs
ENSG000001889211	0.372733207628177	ESCC_Tumor	sharedHMDs
ENSG000002302401	-2.89304488457455	ESCC_Tumor	sharedHMDs
ENSG000002740751	-3.08913846754028	ESCC_Tumor	sharedHMDs
ENSG000001843891	-2.42926901672662	ESCC_Tumor	sharedHMDs
ENSG000002606081	-1.80306835152113	ESCC_Tumor	sharedHMDs
ENSG000002550731	-3.1981969917978	ESCC_Tumor	sharedHMDs
ENSG000001789801	4.23714563646465	ESCC_Tumor	sharedHMDs
ENSG000001632141	1.91640246857512	ESCC_Tumor	sharedHMDs
ENSG000002259751	-0.799498097107725	ESCC_Tumor	sharedHMDs
ENSG000002118261	-3.05814293278494	ESCC_Tumor	sharedHMDs
ENSG000001552871	4.27571781388476	ESCC_Tumor	sharedHMDs
ENSG000001687811	0.955315250871521	ESCC_Tumor	sharedHMDs
ENSG000001744461	2.41454829237603	ESCC_Tumor	sharedHMDs
ENSG000001167471	2.51090371885411	ESCC_Tumor	sharedHMDs
ENSG000002397791	1.86215125267481	ESCC_Tumor	sharedHMDs
ENSG000002509661	0.44066063136299	ESCC_Tumor	sharedHMDs
ENSG000002011821	-2.67391321127508	ESCC_Tumor	sharedHMDs
ENSG000001846501	-2.82612898131339	ESCC_Tumor	sharedHMDs
ENSG000002219261	3.09739807768006	ESCC_Tumor	sharedHMDs
ENSG000002486721	-3.25215291397386	ESCC_Tumor	sharedHMDs
ENSG000002593891	-2.27626247084414	ESCC_Tumor	sharedHMDs
ENSG000001893191	2.97481359917041	ESCC_Tumor	sharedHMDs
ENSG000002439601	-1.5950593171102	ESCC_Tumor	sharedHMDs
ENSG000001992011	-1.83827493214559	ESCC_Tumor	sharedHMDs
ENSG000002529341	-3.11324546311299	ESCC_Tumor	sharedHMDs
ENSG000001680021	4.53028963815295	ESCC_Tumor	sharedHMDs
ENSG000001467331	3.02038492503159	ESCC_Tumor	sharedHMDs
ENSG000000316911	2.21057949270368	ESCC_Tumor	sharedHMDs
ENSG000001891341	-2.34003956525079	ESCC_Tumor	sharedHMDs
ENSG000001412951	2.10807480297503	ESCC_Tumor	sharedHMDs
ENSG000001553131	2.43748582790038	ESCC_Tumor	sharedHMDs
ENSG000001387091	1.31972277357287	ESCC_Tumor	sharedHMDs
ENSG000002298391	-1.68256762692816	ESCC_Tumor	sharedHMDs
ENSG000002022511	-2.21810428645171	ESCC_Tumor	sharedHMDs
ENSG000002346021	-0.956805135813307	ESCC_Tumor	sharedHMDs
ENSG000001048051	5.8423147979859	ESCC_Tumor	sharedHMDs
ENSG000002717651	-1.00656124624117	ESCC_Tumor	sharedHMDs
ENSG000002076541	-2.74568967402868	ESCC_Tumor	sharedHMDs
ENSG000001722621	2.34941854777669	ESCC_Tumor	sharedHMDs
ENSG000002669001	-2.45550650918338	ESCC_Tumor	sharedHMDs
ENSG000002176431	-1.73491158145689	ESCC_Tumor	sharedHMDs
ENSG000001094751	6.27671726224731	ESCC_Tumor	sharedHMDs
ENSG000002436131	-3.0726922803202	ESCC_Tumor	sharedHMDs
ENSG000002743281	-2.76973075982884	ESCC_Tumor	sharedHMDs
ENSG000002581811	-1.19897495477693	ESCC_Tumor	sharedHMDs
ENSG000002316131	-2.46993527740309	ESCC_Tumor	sharedHMDs
ENSG000002368321	-3.16883801228008	ESCC_Tumor	sharedHMDs
ENSG000001077981	3.85795793749553	ESCC_Tumor	sharedHMDs
ENSG000002716461	0.650070847914016	ESCC_Tumor	sharedHMDs
ENSG000002324061	-2.34984750681849	ESCC_Tumor	sharedHMDs
ENSG000002731451	0.725922592676891	ESCC_Tumor	sharedHMDs
ENSG000001273641	-1.89669228662258	ESCC_Tumor	sharedHMDs
ENSG000001244401	-1.40508728717632	ESCC_Tumor	sharedHMDs
ENSG000002529411	-2.92476360657561	ESCC_Tumor	sharedHMDs
ENSG000002665691	-2.26849997927701	ESCC_Tumor	sharedHMDs
ENSG000001063441	1.22432390034382	ESCC_Tumor	sharedHMDs
ENSG000002551001	0.585750670227308	ESCC_Tumor	sharedHMDs
ENSG000002049521	-3.03121815297444	ESCC_Tumor	sharedHMDs
ENSG000001324051	2.16488624634438	ESCC_Tumor	sharedHMDs
ENSG000001738481	5.20839281124597	ESCC_Tumor	sharedHMDs
ENSG000001380021	1.38985967956403	ESCC_Tumor	sharedHMDs
ENSG000001323761	2.66045761587197	ESCC_Tumor	sharedHMDs
ENSG000001989841	-2.81224156588216	ESCC_Tumor	sharedHMDs
ENSG000002578001	-0.0988465740760812	ESCC_Tumor	sharedHMDs
ENSG000001600971	-1.28318626905936	ESCC_Tumor	sharedHMDs
ENSG000002686431	-3.08352369015627	ESCC_Tumor	sharedHMDs
ENSG000002422721	-2.38015255599928	ESCC_Tumor	sharedHMDs
ENSG000001265241	5.08045133646493	ESCC_Tumor	sharedHMDs
ENSG000001153651	3.77768442393126	ESCC_Tumor	sharedHMDs
ENSG000002251161	-3.01266292000579	ESCC_Tumor	sharedHMDs
ENSG000002751411	-2.75418468189552	ESCC_Tumor	sharedHMDs
ENSG000001619211	4.50455603998762	ESCC_Tumor	sharedHMDs
ENSG000001769201	2.3437569749521	ESCC_Tumor	sharedHMDs
ENSG000002006651	-2.32876869975856	ESCC_Tumor	sharedHMDs
ENSG000002347421	1.40874941632207	ESCC_Tumor	sharedHMDs
ENSG000002040521	-0.637511488973826	ESCC_Tumor	sharedHMDs
ENSG000002588641	-3.24378178418717	ESCC_Tumor	sharedHMDs
ENSG000002700011	-0.750698484357739	ESCC_Tumor	sharedHMDs
ENSG000001144461	2.73017306503769	ESCC_Tumor	sharedHMDs
ENSG000002428651	-3.32192809488736	ESCC_Tumor	sharedHMDs
ENSG000002791141	-2.73843861279623	ESCC_Tumor	sharedHMDs
ENSG000001795801	-2.867929096369	ESCC_Tumor	sharedHMDs
ENSG000002659931	-3.11203713147938	ESCC_Tumor	sharedHMDs
ENSG000002312561	-3.04000653572055	ESCC_Tumor	sharedHMDs
ENSG000002053121	-3.21290937671932	ESCC_Tumor	sharedHMDs
ENSG000001815771	-1.17752751386474	ESCC_Tumor	sharedHMDs
ENSG000001652641	4.19999122224503	ESCC_Tumor	sharedHMDs
ENSG000001303051	3.25466986768172	ESCC_Tumor	sharedHMDs
ENSG000001360451	4.22544456866494	ESCC_Tumor	sharedHMDs
ENSG000000269501	2.34933278538838	ESCC_Tumor	sharedHMDs
ENSG000002798621	-1.84684310995795	ESCC_Tumor	sharedHMDs
ENSG000000666511	2.21615274836178	ESCC_Tumor	sharedHMDs
ENSG000001758541	3.04133475045134	ESCC_Tumor	sharedHMDs
ENSG000000841121	2.47915634986159	ESCC_Tumor	sharedHMDs
ENSG000001651051	0.894067061337581	ESCC_Tumor	sharedHMDs
ENSG000001003591	3.23181782443355	ESCC_Tumor	sharedHMDs
ENSG000002309581	-2.39126079532838	ESCC_Tumor	sharedHMDs
ENSG000001356221	0.869940641656956	ESCC_Tumor	sharedHMDs
ENSG000000680281	1.79562114868574	ESCC_Tumor	sharedHMDs
ENSG000001482971	2.25184321926127	ESCC_Tumor	sharedHMDs
ENSG000002326561	-1.87314570212698	ESCC_Tumor	sharedHMDs
ENSG000002150061	0.296228528806011	ESCC_Tumor	sharedHMDs
ENSG000002751911	-1.56393640966241	ESCC_Tumor	sharedHMDs
ENSG000001892921	-1.78955988317055	ESCC_Tumor	sharedHMDs
ENSG000001851581	0.52997741981533	ESCC_Tumor	sharedHMDs
ENSG000001291591	-3.09781966784231	ESCC_Tumor	sharedHMDs
ENSG000002343541	1.3936279760342	ESCC_Tumor	sharedHMDs
ENSG000001642511	3.88303199695579	ESCC_Tumor	sharedHMDs
ENSG000002008301	-2.81603803138017	ESCC_Tumor	sharedHMDs
ENSG000002613661	-1.22040889098998	ESCC_Tumor	sharedHMDs
ENSG000000707311	2.81952915676436	ESCC_Tumor	sharedHMDs
ENSG000002709931	-1.13494009378278	ESCC_Tumor	sharedHMDs
ENSG000002730351	-1.55998964489173	ESCC_Tumor	sharedHMDs
ENSG000002754811	-2.18093971029548	ESCC_Tumor	sharedHMDs
ENSG000000777821	1.58222404795109	ESCC_Tumor	sharedHMDs
ENSG000001029671	0.549701473152279	ESCC_Tumor	sharedHMDs
ENSG000002778301	-3.32192809488736	ESCC_Tumor	sharedHMDs
ENSG000001696071	2.26696371540749	ESCC_Tumor	sharedHMDs
ENSG000002700831	-0.406435515837004	ESCC_Tumor	sharedHMDs
ENSG000002296191	-0.244697075481163	ESCC_Tumor	sharedHMDs
ENSG000002007851	-1.20850825407876	ESCC_Tumor	sharedHMDs
ENSG000001104551	0.501155120946312	ESCC_Tumor	sharedHMDs
ENSG000001435691	5.02058244963592	ESCC_Tumor	sharedHMDs
ENSG000001303961	3.20155467195594	ESCC_Tumor	sharedHMDs
ENSG000002676811	0.861448773312143	ESCC_Tumor	sharedHMDs
ENSG000002268491	-2.10938749397491	ESCC_Tumor	sharedHMDs
ENSG000001457801	2.78565988575929	ESCC_Tumor	sharedHMDs
ENSG000002729691	-2.57493045161162	ESCC_Tumor	sharedHMDs
ENSG000001567111	3.87901424719178	ESCC_Tumor	sharedHMDs
ENSG000001028711	3.57302703539969	ESCC_Tumor	sharedHMDs
ENSG000002784861	-2.18405368644548	ESCC_Tumor	sharedHMDs
ENSG000002350151	-3.10259247943794	ESCC_Tumor	sharedHMDs
ENSG000001116471	1.99141686475912	ESCC_Tumor	sharedHMDs
ENSG000002671051	-0.660508392970042	ESCC_Tumor	sharedHMDs
ENSG000001857451	2.32795836666167	ESCC_Tumor	sharedHMDs
ENSG000002761241	-2.46648052973303	ESCC_Tumor	sharedHMDs
ENSG000002495321	-0.420758459862562	ESCC_Tumor	sharedHMDs
ENSG000001714921	3.28007775895951	ESCC_Tumor	sharedHMDs
ENSG000002281351	-2.62258028566567	ESCC_Tumor	sharedHMDs
ENSG000000928531	2.07884232755601	ESCC_Tumor	sharedHMDs
ENSG000002361191	-2.77553964932031	ESCC_Tumor	sharedHMDs
ENSG000001301641	4.42410297754604	ESCC_Tumor	sharedHMDs
ENSG000001767201	3.5878075148007	ESCC_Tumor	sharedHMDs
ENSG000002787651	0.59691723890564	ESCC_Tumor	sharedHMDs
ENSG000002723251	1.42285560296789	ESCC_Tumor	sharedHMDs
ENSG000002067411	-2.70248234172843	ESCC_Tumor	sharedHMDs
ENSG000002045761	1.6389719092189	ESCC_Tumor	sharedHMDs
ENSG000001656691	0.64780397263324	ESCC_Tumor	sharedHMDs
ENSG000002366361	-2.6832924266531	ESCC_Tumor	sharedHMDs
ENSG000002726061	-0.105019608634107	ESCC_Tumor	sharedHMDs
ENSG000002510341	-1.89612256852224	ESCC_Tumor	sharedHMDs
ENSG000002601011	-0.615561986940179	ESCC_Tumor	sharedHMDs
ENSG000002369941	-3.07556821171863	ESCC_Tumor	sharedHMDs
ENSG000002033641	-2.54119099946282	ESCC_Tumor	sharedHMDs
ENSG000001762441	-1.06269568889384	ESCC_Tumor	sharedHMDs
ENSG000001395401	-2.58304984725782	ESCC_Tumor	sharedHMDs
ENSG000002520341	-2.34155436851371	ESCC_Tumor	sharedHMDs
ENSG000002331591	-2.80425306355853	ESCC_Tumor	sharedHMDs
ENSG000002043481	1.95674687438643	ESCC_Tumor	sharedHMDs
ENSG000002544731	0.0132992225618929	ESCC_Tumor	sharedHMDs
ENSG000000760531	1.42663583669149	ESCC_Tumor	sharedHMDs
ENSG000001967121	2.21335200762968	ESCC_Tumor	sharedHMDs
ENSG000002144391	0.0281551932839348	ESCC_Tumor	sharedHMDs
ENSG000002153881	-0.464611375051284	ESCC_Tumor	sharedHMDs
ENSG000001667471	3.50017442321505	ESCC_Tumor	sharedHMDs
ENSG000002307891	-2.69415136096284	ESCC_Tumor	sharedHMDs
ENSG000001714901	4.52046679163666	ESCC_Tumor	sharedHMDs
ENSG000002608141	-3.32192809488736	ESCC_Tumor	sharedHMDs
ENSG000002732211	-3.32192809488736	ESCC_Tumor	sharedHMDs
ENSG000002678571	-3.10029392366644	ESCC_Tumor	sharedHMDs
ENSG000000898761	3.43384625783024	ESCC_Tumor	sharedHMDs
ENSG000002319701	-2.08061930225602	ESCC_Tumor	sharedHMDs
ENSG000002536181	-1.53018175965921	ESCC_Tumor	sharedHMDs
ENSG000002593471	-2.93819571190438	ESCC_Tumor	sharedHMDs
ENSG000001052021	5.72881701967105	ESCC_Tumor	sharedHMDs
ENSG000001303031	5.88729519084561	ESCC_Tumor	sharedHMDs
ENSG000001961961	-1.27475032479101	ESCC_Tumor	sharedHMDs
ENSG000001747911	2.40806615155419	ESCC_Tumor	sharedHMDs
ENSG000002319551	-3.32192809488736	ESCC_Tumor	sharedHMDs
ENSG000001258631	2.46764478278148	ESCC_Tumor	sharedHMDs
ENSG000002078081	-0.543740738714644	ESCC_Tumor	sharedHMDs
ENSG000002294441	-1.89949885895105	ESCC_Tumor	sharedHMDs
ENSG000002670601	-1.03713982856433	ESCC_Tumor	sharedHMDs
ENSG000002337061	-3.32192809488736	ESCC_Tumor	sharedHMDs
ENSG000002018851	-1.39446620592944	ESCC_Tumor	sharedHMDs
ENSG000002019901	-2.94644325709937	ESCC_Tumor	sharedHMDs
ENSG000001602131	7.52708721765254	ESCC_Tumor	sharedHMDs
ENSG000002744601	-1.3819196328802	ESCC_Tumor	sharedHMDs
ENSG000001217411	2.57397499585546	ESCC_Tumor	sharedHMDs
ENSG000002801631	-1.85831790249643	ESCC_Tumor	sharedHMDs
ENSG000002507621	-1.61879956566615	ESCC_Tumor	sharedHMDs
ENSG000002071191	-2.43895948272281	ESCC_Tumor	sharedHMDs
ENSG000002249661	-3.19265470955521	ESCC_Tumor	sharedHMDs
ENSG000001158081	3.3361179786054	ESCC_Tumor	sharedHMDs
ENSG000002623701	-1.51967356041992	ESCC_Tumor	sharedHMDs
ENSG000002612931	-2.11549886019271	ESCC_Tumor	sharedHMDs
ENSG000002548591	-0.720052239517631	ESCC_Tumor	sharedHMDs
ENSG000002373601	-2.59105956629294	ESCC_Tumor	sharedHMDs
ENSG000002069671	-2.34210673531758	ESCC_Tumor	sharedHMDs
